Time,NodeID,NumIndividuals,NumInfected,AvgInfectiousness,AvgParasiteDensity,AvgGametocyteDensity,AvgVariantFractionPfEMP1Major,AvgNumInfections,AvgInfectionClearedDuration,NumInfectionsCleared,NumHasFever,NumHasClinicalSymptoms
0,55,0,0,0,0,0,0,0,0,0,0,0
0,54,0,0,0,0,0,0,0,0,0,0,0
0,53,0,0,0,0,0,0,0,0,0,0,0
0,52,0,0,0,0,0,0,0,0,0,0,0
0,51,0,0,0,0,0,0,0,0,0,0,0
0,50,5,0,0,0,0,0,0,0,0,0,0
0,49,5,0,0,0,0,0,0,0,0,0,0
0,48,5,0,0,0,0,0,0,0,0,0,0
0,47,15,0,0,0,0,0,0,0,0,0,0
0,46,0,0,0,0,0,0,0,0,0,0,0
0,45,0,0,0,0,0,0,0,0,0,0,0
0,44,0,0,0,0,0,0,0,0,0,0,0
0,43,0,0,0,0,0,0,0,0,0,0,0
0,42,0,0,0,0,0,0,0,0,0,0,0
0,41,0,0,0,0,0,0,0,0,0,0,0
0,40,1,0,0,0,0,0,0,0,0,0,0
0,39,1,0,0,0,0,0,0,0,0,0,0
0,38,5,0,0,0,0,0,0,0,0,0,0
0,37,15,0,0,0,0,0,0,0,0,0,0
0,36,0,0,0,0,0,0,0,0,0,0,0
0,35,0,0,0,0,0,0,0,0,0,0,0
0,34,15,0,0,0,0,0,0,0,0,0,0
0,33,1,0,0,0,0,0,0,0,0,0,0
0,32,5,0,0,0,0,0,0,0,0,0,0
0,31,5,0,0,0,0,0,0,0,0,0,0
0,30,10,0,0,0,0,0,0,0,0,0,0
0,29,1,0,0,0,0,0,0,0,0,0,0
0,28,5,0,0,0,0,0,0,0,0,0,0
0,27,15,0,0,0,0,0,0,0,0,0,0
0,26,0,0,0,0,0,0,0,0,0,0,0
0,25,0,0,0,0,0,0,0,0,0,0,0
0,24,1,0,0,0,0,0,0,0,0,0,0
0,23,1,0,0,0,0,0,0,0,0,0,0
0,22,5,0,0,0,0,0,0,0,0,0,0
0,21,5,0,0,0,0,0,0,0,0,0,0
0,20,10,0,0,0,0,0,0,0,0,0,0
0,19,1,0,0,0,0,0,0,0,0,0,0
0,18,5,0,0,0,0,0,0,0,0,0,0
0,17,15,0,0,0,0,0,0,0,0,0,0
0,16,0,0,0,0,0,0,0,0,0,0,0
0,15,0,0,0,0,0,0,0,0,0,0,0
0,14,5,0,0,0,0,0,0,0,0,0,0
0,13,5,0,0,0,0,0,0,0,0,0,0
0,12,1,0,0,0,0,0,0,0,0,0,0
0,11,1,0,0,0,0,0,0,0,0,0,0
0,10,10,0,0,0,0,0,0,0,0,0,0
0,9,1,0,0,0,0,0,0,0,0,0,0
0,8,5,0,0,0,0,0,0,0,0,0,0
0,7,15,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,0,0,0
0,4,5,0,0,0,0,0,0,0,0,0,0
0,3,5,0,0,0,0,0,0,0,0,0,0
0,2,1,0,0,0,0,0,0,0,0,0,0
0,1,15,0,0,0,0,0,0,0,0,0,0
1,100,101,0,0,0,0,0,0,0,0,0,0
1,99,0,0,0,0,0,0,0,0,0,0,0
1,98,0,0,0,0,0,0,0,0,0,0,0
1,97,0,0,0,0,0,0,0,0,0,0,0
1,96,5,0,0,0,0,0,0,0,0,0,0
1,95,5,0,0,0,0,0,0,0,0,0,0
1,94,5,0,0,0,0,0,0,0,0,0,0
1,93,5,0,0,0,0,0,0,0,0,0,0
1,92,1,0,0,0,0,0,0,0,0,0,0
1,91,15,0,0,0,0,0,0,0,0,0,0
1,90,0,0,0,0,0,0,0,0,0,0,0
1,89,0,0,0,0,0,0,0,0,0,0,0
1,88,0,0,0,0,0,0,0,0,0,0,0
1,87,0,0,0,0,0,0,0,0,0,0,0
1,86,5,0,0,0,0,0,0,0,0,0,0
1,85,6,0,0,0,0,0,0,0,0,0,0
1,84,5,0,0,0,0,0,0,0,0,0,0
1,83,5,0,0,0,0,0,0,0,0,0,0
1,82,1,0,0,0,0,0,0,0,0,0,0
1,81,14,0,0,0,0,0,0,0,0,0,0
1,80,0,0,0,0,0,0,0,0,0,0,0
1,79,0,0,0,0,0,0,0,0,0,0,0
1,78,0,0,0,0,0,0,0,0,0,0,0
1,77,0,0,0,0,0,0,0,0,0,0,0
1,76,5,0,0,0,0,0,0,0,0,0,0
1,75,5,0,0,0,0,0,0,0,0,0,0
1,74,5,0,0,0,0,0,0,0,0,0,0
1,73,4,0,0,0,0,0,0,0,0,0,0
1,72,1,0,0,0,0,0,0,0,0,0,0
1,71,15,0,0,0,0,0,0,0,0,0,0
1,70,0,0,0,0,0,0,0,0,0,0,0
1,69,0,0,0,0,0,0,0,0,0,0,0
1,68,0,0,0,0,0,0,0,0,0,0,0
1,67,0,0,0,0,0,0,0,0,0,0,0
1,66,0,0,0,0,0,0,0,0,0,0,0
1,65,5,0,0,0,0,0,0,0,0,0,0
1,64,5,0,0,0,0,0,0,0,0,0,0
1,63,5,0,0,0,0,0,0,0,0,0,0
1,62,1,0,0,0,0,0,0,0,0,0,0
1,61,15,0,0,0,0,0,0,0,0,0,0
1,60,15,0,0,0,0,0,0,0,0,0,0
1,59,15,0,0,0,0,0,0,0,0,0,0
1,58,15,0,0,0,0,0,0,0,0,0,0
1,57,15,0,0,0,0,0,0,0,0,0,0
1,56,0,0,0,0,0,0,0,0,0,0,0
1,55,0,0,0,0,0,0,0,0,0,0,0
1,54,0,0,0,0,0,0,0,0,0,0,0
1,53,0,0,0,0,0,0,0,0,0,0,0
1,52,0,0,0,0,0,0,0,0,0,0,0
1,51,0,0,0,0,0,0,0,0,0,0,0
1,50,5,0,0,0,0,0,0,0,0,0,0
1,49,5,0,0,0,0,0,0,0,0,0,0
1,48,5,0,0,0,0,0,0,0,0,0,0
1,47,15,0,0,0,0,0,0,0,0,0,0
1,46,0,0,0,0,0,0,0,0,0,0,0
1,45,0,0,0,0,0,0,0,0,0,0,0
1,44,0,0,0,0,0,0,0,0,0,0,0
1,43,0,0,0,0,0,0,0,0,0,0,0
1,42,0,0,0,0,0,0,0,0,0,0,0
1,41,0,0,0,0,0,0,0,0,0,0,0
1,40,1,0,0,0,0,0,0,0,0,0,0
1,39,1,0,0,0,0,0,0,0,0,0,0
1,38,5,0,0,0,0,0,0,0,0,0,0
1,37,15,0,0,0,0,0,0,0,0,0,0
1,36,0,0,0,0,0,0,0,0,0,0,0
1,35,0,0,0,0,0,0,0,0,0,0,0
1,34,15,0,0,0,0,0,0,0,0,0,0
1,33,1,0,0,0,0,0,0,0,0,0,0
1,32,5,0,0,0,0,0,0,0,0,0,0
1,31,5,0,0,0,0,0,0,0,0,0,0
1,30,10,0,0,0,0,0,0,0,0,0,0
1,29,1,0,0,0,0,0,0,0,0,0,0
1,28,5,0,0,0,0,0,0,0,0,0,0
1,27,15,0,0,0,0,0,0,0,0,0,0
1,26,0,0,0,0,0,0,0,0,0,0,0
1,25,0,0,0,0,0,0,0,0,0,0,0
1,24,1,0,0,0,0,0,0,0,0,0,0
1,23,1,0,0,0,0,0,0,0,0,0,0
1,22,5,0,0,0,0,0,0,0,0,0,0
1,21,5,0,0,0,0,0,0,0,0,0,0
1,20,10,0,0,0,0,0,0,0,0,0,0
1,19,1,0,0,0,0,0,0,0,0,0,0
1,18,6,0,0,0,0,0,0,0,0,0,0
1,17,14,0,0,0,0,0,0,0,0,0,0
1,16,0,0,0,0,0,0,0,0,0,0,0
1,15,0,0,0,0,0,0,0,0,0,0,0
1,14,5,0,0,0,0,0,0,0,0,0,0
1,13,5,0,0,0,0,0,0,0,0,0,0
1,12,1,0,0,0,0,0,0,0,0,0,0
1,11,1,0,0,0,0,0,0,0,0,0,0
1,10,10,0,0,0,0,0,0,0,0,0,0
1,9,2,0,0,0,0,0,0,0,0,0,0
1,8,5,0,0,0,0,0,0,0,0,0,0
1,7,14,0,0,0,0,0,0,0,0,0,0
1,6,0,0,0,0,0,0,0,0,0,0,0
1,5,0,0,0,0,0,0,0,0,0,0,0
1,4,4,0,0,0,0,0,0,0,0,0,0
1,3,5,0,0,0,0,0,0,0,0,0,0
1,2,2,0,0,0,0,0,0,0,0,0,0
1,1,15,0,0,0,0,0,0,0,0,0,0
2,100,103,0,0,0,0,0,0,0,0,0,0
2,99,0,0,0,0,0,0,0,0,0,0,0
2,98,0,0,0,0,0,0,0,0,0,0,0
2,97,0,0,0,0,0,0,0,0,0,0,0
2,96,5,0,0,0,0,0,0,0,0,0,0
2,95,5,0,0,0,0,0,0,0,0,0,0
2,94,5,0,0,0,0,0,0,0,0,0,0
2,93,5,0,0,0,0,0,0,0,0,0,0
2,92,1,0,0,0,0,0,0,0,0,0,0
2,91,14,0,0,0,0,0,0,0,0,0,0
2,90,0,0,0,0,0,0,0,0,0,0,0
2,89,0,0,0,0,0,0,0,0,0,0,0
2,88,0,0,0,0,0,0,0,0,0,0,0
2,87,0,0,0,0,0,0,0,0,0,0,0
2,86,5,0,0,0,0,0,0,0,0,0,0
2,85,6,0,0,0,0,0,0,0,0,0,0
2,84,5,0,0,0,0,0,0,0,0,0,0
2,83,5,0,0,0,0,0,0,0,0,0,0
2,82,1,0,0,0,0,0,0,0,0,0,0
2,81,13,0,0,0,0,0,0,0,0,0,0
2,80,0,0,0,0,0,0,0,0,0,0,0
2,79,0,0,0,0,0,0,0,0,0,0,0
2,78,0,0,0,0,0,0,0,0,0,0,0
2,77,0,0,0,0,0,0,0,0,0,0,0
2,76,5,0,0,0,0,0,0,0,0,0,0
2,75,5,0,0,0,0,0,0,0,0,0,0
2,74,5,0,0,0,0,0,0,0,0,0,0
2,73,4,0,0,0,0,0,0,0,0,0,0
2,72,1,0,0,0,0,0,0,0,0,0,0
2,71,16,0,0,0,0,0,0,0,0,0,0
2,70,0,0,0,0,0,0,0,0,0,0,0
2,69,0,0,0,0,0,0,0,0,0,0,0
2,68,0,0,0,0,0,0,0,0,0,0,0
2,67,0,0,0,0,0,0,0,0,0,0,0
2,66,0,0,0,0,0,0,0,0,0,0,0
2,65,5,0,0,0,0,0,0,0,0,0,0
2,64,5,0,0,0,0,0,0,0,0,0,0
2,63,5,0,0,0,0,0,0,0,0,0,0
2,62,1,0,0,0,0,0,0,0,0,0,0
2,61,15,0,0,0,0,0,0,0,0,0,0
2,60,15,0,0,0,0,0,0,0,0,0,0
2,59,17,0,0,0,0,0,0,0,0,0,0
2,58,14,0,0,0,0,0,0,0,0,0,0
2,57,15,0,0,0,0,0,0,0,0,0,0
2,56,0,0,0,0,0,0,0,0,0,0,0
2,55,0,0,0,0,0,0,0,0,0,0,0
2,54,0,0,0,0,0,0,0,0,0,0,0
2,53,0,0,0,0,0,0,0,0,0,0,0
2,52,0,0,0,0,0,0,0,0,0,0,0
2,51,0,0,0,0,0,0,0,0,0,0,0
2,50,4,0,0,0,0,0,0,0,0,0,0
2,49,6,0,0,0,0,0,0,0,0,0,0
2,48,5,0,0,0,0,0,0,0,0,0,0
2,47,16,0,0,0,0,0,0,0,0,0,0
2,46,0,0,0,0,0,0,0,0,0,0,0
2,45,0,0,0,0,0,0,0,0,0,0,0
2,44,0,0,0,0,0,0,0,0,0,0,0
2,43,0,0,0,0,0,0,0,0,0,0,0
2,42,0,0,0,0,0,0,0,0,0,0,0
2,41,0,0,0,0,0,0,0,0,0,0,0
2,40,1,0,0,0,0,0,0,0,0,0,0
2,39,1,0,0,0,0,0,0,0,0,0,0
2,38,4,0,0,0,0,0,0,0,0,0,0
2,37,14,0,0,0,0,0,0,0,0,0,0
2,36,0,0,0,0,0,0,0,0,0,0,0
2,35,0,0,0,0,0,0,0,0,0,0,0
2,34,15,0,0,0,0,0,0,0,0,0,0
2,33,1,0,0,0,0,0,0,0,0,0,0
2,32,5,0,0,0,0,0,0,0,0,0,0
2,31,5,0,0,0,0,0,0,0,0,0,0
2,30,9,0,0,0,0,0,0,0,0,0,0
2,29,1,0,0,0,0,0,0,0,0,0,0
2,28,6,0,0,0,0,0,0,0,0,0,0
2,27,14,0,0,0,0,0,0,0,0,0,0
2,26,0,0,0,0,0,0,0,0,0,0,0
2,25,0,0,0,0,0,0,0,0,0,0,0
2,24,1,0,0,0,0,0,0,0,0,0,0
2,23,1,0,0,0,0,0,0,0,0,0,0
2,22,5,0,0,0,0,0,0,0,0,0,0
2,21,5,0,0,0,0,0,0,0,0,0,0
2,20,10,0,0,0,0,0,0,0,0,0,0
2,19,1,0,0,0,0,0,0,0,0,0,0
2,18,6,0,0,0,0,0,0,0,0,0,0
2,17,13,0,0,0,0,0,0,0,0,0,0
2,16,0,0,0,0,0,0,0,0,0,0,0
2,15,0,0,0,0,0,0,0,0,0,0,0
2,14,5,0,0,0,0,0,0,0,0,0,0
2,13,5,0,0,0,0,0,0,0,0,0,0
2,12,1,0,0,0,0,0,0,0,0,0,0
2,11,1,0,0,0,0,0,0,0,0,0,0
2,10,10,0,0,0,0,0,0,0,0,0,0
2,9,1,0,0,0,0,0,0,0,0,0,0
2,8,5,0,0,0,0,0,0,0,0,0,0
2,7,16,0,0,0,0,0,0,0,0,0,0
2,6,0,0,0,0,0,0,0,0,0,0,0
2,5,0,0,0,0,0,0,0,0,0,0,0
2,4,5,0,0,0,0,0,0,0,0,0,0
2,3,5,0,0,0,0,0,0,0,0,0,0
2,2,1,0,0,0,0,0,0,0,0,0,0
2,1,15,0,0,0,0,0,0,0,0,0,0
3,100,105,0,0,0,0,0,0,0,0,0,0
3,99,0,0,0,0,0,0,0,0,0,0,0
3,98,0,0,0,0,0,0,0,0,0,0,0
3,97,0,0,0,0,0,0,0,0,0,0,0
3,96,5,0,0,0,0,0,0,0,0,0,0
3,95,5,0,0,0,0,0,0,0,0,0,0
3,94,5,0,0,0,0,0,0,0,0,0,0
3,93,5,0,0,0,0,0,0,0,0,0,0
3,92,1,0,0,0,0,0,0,0,0,0,0
3,91,14,0,0,0,0,0,0,0,0,0,0
3,90,0,0,0,0,0,0,0,0,0,0,0
3,89,0,0,0,0,0,0,0,0,0,0,0
3,88,0,0,0,0,0,0,0,0,0,0,0
3,87,0,0,0,0,0,0,0,0,0,0,0
3,86,5,0,0,0,0,0,0,0,0,0,0
3,85,6,0,0,0,0,0,0,0,0,0,0
3,84,4,0,0,0,0,0,0,0,0,0,0
3,83,5,0,0,0,0,0,0,0,0,0,0
3,82,1,0,0,0,0,0,0,0,0,0,0
3,81,14,0,0,0,0,0,0,0,0,0,0
3,80,0,0,0,0,0,0,0,0,0,0,0
3,79,0,0,0,0,0,0,0,0,0,0,0
3,78,0,0,0,0,0,0,0,0,0,0,0
3,77,0,0,0,0,0,0,0,0,0,0,0
3,76,4,0,0,0,0,0,0,0,0,0,0
3,75,6,0,0,0,0,0,0,0,0,0,0
3,74,6,0,0,0,0,0,0,0,0,0,0
3,73,4,0,0,0,0,0,0,0,0,0,0
3,72,1,0,0,0,0,0,0,0,0,0,0
3,71,15,0,0,0,0,0,0,0,0,0,0
3,70,0,0,0,0,0,0,0,0,0,0,0
3,69,0,0,0,0,0,0,0,0,0,0,0
3,68,0,0,0,0,0,0,0,0,0,0,0
3,67,0,0,0,0,0,0,0,0,0,0,0
3,66,0,0,0,0,0,0,0,0,0,0,0
3,65,4,0,0,0,0,0,0,0,0,0,0
3,64,5,0,0,0,0,0,0,0,0,0,0
3,63,5,0,0,0,0,0,0,0,0,0,0
3,62,1,0,0,0,0,0,0,0,0,0,0
3,61,15,0,0,0,0,0,0,0,0,0,0
3,60,15,0,0,0,0,0,0,0,0,0,0
3,59,14,0,0,0,0,0,0,0,0,0,0
3,58,15,0,0,0,0,0,0,0,0,0,0
3,57,15,0,0,0,0,0,0,0,0,0,0
3,56,0,0,0,0,0,0,0,0,0,0,0
3,55,0,0,0,0,0,0,0,0,0,0,0
3,54,0,0,0,0,0,0,0,0,0,0,0
3,53,0,0,0,0,0,0,0,0,0,0,0
3,52,0,0,0,0,0,0,0,0,0,0,0
3,51,0,0,0,0,0,0,0,0,0,0,0
3,50,4,0,0,0,0,0,0,0,0,0,0
3,49,5,0,0,0,0,0,0,0,0,0,0
3,48,5,0,0,0,0,0,0,0,0,0,0
3,47,15,0,0,0,0,0,0,0,0,0,0
3,46,0,0,0,0,0,0,0,0,0,0,0
3,45,0,0,0,0,0,0,0,0,0,0,0
3,44,0,0,0,0,0,0,0,0,0,0,0
3,43,0,0,0,0,0,0,0,0,0,0,0
3,42,0,0,0,0,0,0,0,0,0,0,0
3,41,0,0,0,0,0,0,0,0,0,0,0
3,40,1,0,0,0,0,0,0,0,0,0,0
3,39,1,0,0,0,0,0,0,0,0,0,0
3,38,5,0,0,0,0,0,0,0,0,0,0
3,37,14,0,0,0,0,0,0,0,0,0,0
3,36,0,0,0,0,0,0,0,0,0,0,0
3,35,0,0,0,0,0,0,0,0,0,0,0
3,34,15,0,0,0,0,0,0,0,0,0,0
3,33,1,0,0,0,0,0,0,0,0,0,0
3,32,5,0,0,0,0,0,0,0,0,0,0
3,31,5,0,0,0,0,0,0,0,0,0,0
3,30,10,0,0,0,0,0,0,0,0,0,0
3,29,1,0,0,0,0,0,0,0,0,0,0
3,28,6,0,0,0,0,0,0,0,0,0,0
3,27,15,0,0,0,0,0,0,0,0,0,0
3,26,0,0,0,0,0,0,0,0,0,0,0
3,25,0,0,0,0,0,0,0,0,0,0,0
3,24,1,0,0,0,0,0,0,0,0,0,0
3,23,1,0,0,0,0,0,0,0,0,0,0
3,22,5,0,0,0,0,0,0,0,0,0,0
3,21,5,0,0,0,0,0,0,0,0,0,0
3,20,10,0,0,0,0,0,0,0,0,0,0
3,19,1,0,0,0,0,0,0,0,0,0,0
3,18,5,0,0,0,0,0,0,0,0,0,0
3,17,16,0,0,0,0,0,0,0,0,0,0
3,16,0,0,0,0,0,0,0,0,0,0,0
3,15,0,0,0,0,0,0,0,0,0,0,0
3,14,5,0,0,0,0,0,0,0,0,0,0
3,13,4,0,0,0,0,0,0,0,0,0,0
3,12,1,0,0,0,0,0,0,0,0,0,0
3,11,1,0,0,0,0,0,0,0,0,0,0
3,10,11,0,0,0,0,0,0,0,0,0,0
3,9,1,0,0,0,0,0,0,0,0,0,0
3,8,5,0,0,0,0,0,0,0,0,0,0
3,7,14,0,0,0,0,0,0,0,0,0,0
3,6,0,0,0,0,0,0,0,0,0,0,0
3,5,0,0,0,0,0,0,0,0,0,0,0
3,4,5,0,0,0,0,0,0,0,0,0,0
3,3,5,0,0,0,0,0,0,0,0,0,0
3,2,1,0,0,0,0,0,0,0,0,0,0
3,1,15,0,0,0,0,0,0,0,0,0,0
4,100,105,0,0,0,0,0,0,0,0,0,0
4,99,0,0,0,0,0,0,0,0,0,0,0
4,98,0,0,0,0,0,0,0,0,0,0,0
4,97,0,0,0,0,0,0,0,0,0,0,0
4,96,6,0,0,0,0,0,0,0,0,0,0
4,95,5,0,0,0,0,0,0,0,0,0,0
4,94,5,0,0,0,0,0,0,0,0,0,0
4,93,5,0,0,0,0,0,0,0,0,0,0
4,92,1,0,0,0,0,0,0,0,0,0,0
4,91,14,0,0,0,0,0,0,0,0,0,0
4,90,0,0,0,0,0,0,0,0,0,0,0
4,89,0,0,0,0,0,0,0,0,0,0,0
4,88,0,0,0,0,0,0,0,0,0,0,0
4,87,0,0,0,0,0,0,0,0,0,0,0
4,86,5,0,0,0,0,0,0,0,0,0,0
4,85,6,0,0,0,0,0,0,0,0,0,0
4,84,5,0,0,0,0,0,0,0,0,0,0
4,83,5,0,0,0,0,0,0,0,0,0,0
4,82,1,0,0,0,0,0,0,0,0,0,0
4,81,14,0,0,0,0,0,0,0,0,0,0
4,80,0,0,0,0,0,0,0,0,0,0,0
4,79,0,0,0,0,0,0,0,0,0,0,0
4,78,0,0,0,0,0,0,0,0,0,0,0
4,77,0,0,0,0,0,0,0,0,0,0,0
4,76,5,0,0,0,0,0,0,0,0,0,0
4,75,5,0,0,0,0,0,0,0,0,0,0
4,74,4,0,0,0,0,0,0,0,0,0,0
4,73,4,0,0,0,0,0,0,0,0,0,0
4,72,1,0,0,0,0,0,0,0,0,0,0
4,71,15,0,0,0,0,0,0,0,0,0,0
4,70,0,0,0,0,0,0,0,0,0,0,0
4,69,0,0,0,0,0,0,0,0,0,0,0
4,68,0,0,0,0,0,0,0,0,0,0,0
4,67,0,0,0,0,0,0,0,0,0,0,0
4,66,0,0,0,0,0,0,0,0,0,0,0
4,65,4,0,0,0,0,0,0,0,0,0,0
4,64,5,0,0,0,0,0,0,0,0,0,0
4,63,5,0,0,0,0,0,0,0,0,0,0
4,62,1,0,0,0,0,0,0,0,0,0,0
4,61,15,0,0,0,0,0,0,0,0,0,0
4,60,15,0,0,0,0,0,0,0,0,0,0
4,59,15,0,0,0,0,0,0,0,0,0,0
4,58,15,0,0,0,0,0,0,0,0,0,0
4,57,14,0,0,0,0,0,0,0,0,0,0
4,56,0,0,0,0,0,0,0,0,0,0,0
4,55,0,0,0,0,0,0,0,0,0,0,0
4,54,0,0,0,0,0,0,0,0,0,0,0
4,53,0,0,0,0,0,0,0,0,0,0,0
4,52,0,0,0,0,0,0,0,0,0,0,0
4,51,0,0,0,0,0,0,0,0,0,0,0
4,50,4,0,0,0,0,0,0,0,0,0,0
4,49,5,0,0,0,0,0,0,0,0,0,0
4,48,6,0,0,0,0,0,0,0,0,0,0
4,47,15,0,0,0,0,0,0,0,0,0,0
4,46,0,0,0,0,0,0,0,0,0,0,0
4,45,0,0,0,0,0,0,0,0,0,0,0
4,44,0,0,0,0,0,0,0,0,0,0,0
4,43,0,0,0,0,0,0,0,0,0,0,0
4,42,0,0,0,0,0,0,0,0,0,0,0
4,41,0,0,0,0,0,0,0,0,0,0,0
4,40,1,0,0,0,0,0,0,0,0,0,0
4,39,1,0,0,0,0,0,0,0,0,0,0
4,38,5,0,0,0,0,0,0,0,0,0,0
4,37,14,0,0,0,0,0,0,0,0,0,0
4,36,0,0,0,0,0,0,0,0,0,0,0
4,35,0,0,0,0,0,0,0,0,0,0,0
4,34,14,0,0,0,0,0,0,0,0,0,0
4,33,1,0,0,0,0,0,0,0,0,0,0
4,32,5,0,0,0,0,0,0,0,0,0,0
4,31,5,0,0,0,0,0,0,0,0,0,0
4,30,10,0,0,0,0,0,0,0,0,0,0
4,29,1,0,0,0,0,0,0,0,0,0,0
4,28,6,0,0,0,0,0,0,0,0,0,0
4,27,15,0,0,0,0,0,0,0,0,0,0
4,26,0,0,0,0,0,0,0,0,0,0,0
4,25,0,0,0,0,0,0,0,0,0,0,0
4,24,1,0,0,0,0,0,0,0,0,0,0
4,23,2,0,0,0,0,0,0,0,0,0,0
4,22,5,0,0,0,0,0,0,0,0,0,0
4,21,5,0,0,0,0,0,0,0,0,0,0
4,20,10,0,0,0,0,0,0,0,0,0,0
4,19,1,0,0,0,0,0,0,0,0,0,0
4,18,5,0,0,0,0,0,0,0,0,0,0
4,17,15,0,0,0,0,0,0,0,0,0,0
4,16,0,0,0,0,0,0,0,0,0,0,0
4,15,0,0,0,0,0,0,0,0,0,0,0
4,14,5,0,0,0,0,0,0,0,0,0,0
4,13,5,0,0,0,0,0,0,0,0,0,0
4,12,1,0,0,0,0,0,0,0,0,0,0
4,11,0,0,0,0,0,0,0,0,0,0,0
4,10,10,0,0,0,0,0,0,0,0,0,0
4,9,1,0,0,0,0,0,0,0,0,0,0
4,8,5,0,0,0,0,0,0,0,0,0,0
4,7,15,0,0,0,0,0,0,0,0,0,0
4,6,0,0,0,0,0,0,0,0,0,0,0
4,5,0,0,0,0,0,0,0,0,0,0,0
4,4,5,0,0,0,0,0,0,0,0,0,0
4,3,4,0,0,0,0,0,0,0,0,0,0
4,2,1,0,0,0,0,0,0,0,0,0,0
4,1,16,0,0,0,0,0,0,0,0,0,0
5,100,105,0,0,0,0,0,0,0,0,0,0
5,99,0,0,0,0,0,0,0,0,0,0,0
5,98,0,0,0,0,0,0,0,0,0,0,0
5,97,0,0,0,0,0,0,0,0,0,0,0
5,96,4,0,0,0,0,0,0,0,0,0,0
5,95,5,0,0,0,0,0,0,0,0,0,0
5,94,4,0,0,0,0,0,0,0,0,0,0
5,93,5,0,0,0,0,0,0,0,0,0,0
5,92,1,0,0,0,0,0,0,0,0,0,0
5,91,14,0,0,0,0,0,0,0,0,0,0
5,90,0,0,0,0,0,0,0,0,0,0,0
5,89,0,0,0,0,0,0,0,0,0,0,0
5,88,0,0,0,0,0,0,0,0,0,0,0
5,87,0,0,0,0,0,0,0,0,0,0,0
5,86,6,0,0,0,0,0,0,0,0,0,0
5,85,7,0,0,0,0,0,0,0,0,0,0
5,84,5,0,0,0,0,0,0,0,0,0,0
5,83,5,0,0,0,0,0,0,0,0,0,0
5,82,1,0,0,0,0,0,0,0,0,0,0
5,81,14,0,0,0,0,0,0,0,0,0,0
5,80,0,0,0,0,0,0,0,0,0,0,0
5,79,0,0,0,0,0,0,0,0,0,0,0
5,78,0,0,0,0,0,0,0,0,0,0,0
5,77,0,0,0,0,0,0,0,0,0,0,0
5,76,5,0,0,0,0,0,0,0,0,0,0
5,75,5,0,0,0,0,0,0,0,0,0,0
5,74,5,0,0,0,0,0,0,0,0,0,0
5,73,4,0,0,0,0,0,0,0,0,0,0
